VideoID,CommentID,ThemesJSON
-cuW5q7dJ1A,UgyxiM0LDf4YhQrwi814AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Switching devices and control"": 35, ""Conduit and raceway systems"": 25}"
-cuW5q7dJ1A,UgzEz-N_EXCCSFrWiTl4AaABAg,"{""Receptacles and device outlets"": 40, ""Cable management and labeling"": 35, ""Conductor terminations and splicing"": 25}"
-cuW5q7dJ1A,UgzAAi9xfzVjEYNjdbJ4AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Switching devices and control"": 35, ""Raceway fill and conductor count"": 25}"
-cuW5q7dJ1A,Ugw6nhTwtegofSPFMJN4AaABAg,"{""Receptacles and device outlets"": 50, ""Grounding systems"": 15, ""Bonding systems"": 15, ""Code compliance and standards"": 20}"
-cuW5q7dJ1A,UgwwOjH-cXZP9yqF0894AaABAg,"{""Cable management and labeling"": 40, ""Conductor routing methods"": 35, ""Grounding systems"": 13, ""Bonding systems"": 12}"
-cuW5q7dJ1A,UgyF8gRp_QI8EI2nFnp4AaABAg,"{""Wire gauge and conductor selection"": 40, ""Conductor sizing and ampacity"": 30, ""Grounding systems"": 15, ""Bonding systems"": 15}"
-cuW5q7dJ1A,UgxxG25izLVz_bdreBN4AaABAg,"{""Branch circuit design"": 40, ""Conductor sizing and ampacity"": 35, ""Arc fault protection"": 13, ""Ground fault protection"": 12}"
-cuW5q7dJ1A,UgzSJebGqzS7uxgx2PV4AaABAg,"{""Switching devices and control"": 40, ""Luminaires and lighting fixtures"": 35, ""Raceway fill and conductor count"": 25}"
-cuW5q7dJ1A,Ugwcu-7eb5J49b_hzt14AaABAg,"{""Electrical safety practices"": 40, ""Inspection and testing procedures"": 35, ""Commissioning and troubleshooting"": 25}"
-cuW5q7dJ1A,UgwVvAdFIiYbA5FQM4Z4AaABAg,"{""Jobsite workflow, tools, and best practices"": 50, ""Conductor terminations and splicing"": 30, ""Wire gauge and conductor selection"": 20}"
-cuW5q7dJ1A,UgwIOYLI6yVCYPVocNZ4AaABAg,"{""Switching devices and control"": 35, ""Luminaires and lighting fixtures"": 35, ""Conductor sizing and ampacity"": 30}"
-cuW5q7dJ1A,UgwOM4c2IxrlHC1nhAB4AaABAg,"{""Conductor terminations and splicing"": 70, ""Inspection and testing procedures"": 30}"
-cuW5q7dJ1A,UgxJdyOTsV0TNptXOYl4AaABAg,"{""Jobsite workflow, tools, and best practices"": 75, ""Conductor insulation types"": 25}"
-cuW5q7dJ1A,Ugyl_ewJIIGbSzG4fKB4AaABAg,"{""Luminaires and lighting fixtures"": 50, ""Wire gauge and conductor selection"": 30, ""Grounding systems"": 10, ""Bonding systems"": 10}"
-cuW5q7dJ1A,UgxNFtnJ2vhT_TsUaIR4AaABAg,"{""Overcurrent protection"": 40, ""Conductor sizing and ampacity"": 35, ""Grounding systems"": 25}"
-cuW5q7dJ1A,UgzmSX8Z-q6iKKKvZtd4AaABAg,"{""Electrical safety practices"": 40, ""Inspection and testing procedures"": 35, ""PPE usage and hazard mitigation"": 25}"
-cuW5q7dJ1A,UgwZPR68Qm2RdkCV94x4AaABAg,"{""Receptacles and device outlets"": 60, ""Grounding systems"": 20, ""Code compliance and standards"": 20}"
-cuW5q7dJ1A,Ugzrr6qoB4Z_i-HewsN4AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""PPE usage and hazard mitigation"": 35, ""Arc flash safety procedures"": 25}"
-cuW5q7dJ1A,UgxfG58Ir8NCObTMtOh4AaABAg,"{""Conductor terminations and splicing"": 75, ""Inspection and testing procedures"": 25}"
-cuW5q7dJ1A,Ugw0z1MqPrq883cZMAR4AaABAg,"{""Conductor terminations and splicing"": 80, ""Workmanship and installation quality"": 20}"
-cuW5q7dJ1A,UgzL8n1daBCE49etC5Z4AaABAg,"{""Power distribution systems"": 50, ""Conductor terminations and splicing"": 25, ""Grounding systems"": 13, ""Bonding systems"": 12}"
-cuW5q7dJ1A,UgwvVkq9dIJYOrN3byJ4AaABAg,"{""Conductor terminations and splicing"": 100}"
-cuW5q7dJ1A,UgwleWCYgKvlBZDdR_R4AaABAg,"{""Branch circuit design"": 45, ""Code compliance and standards"": 30, ""Grounding systems"": 13, ""Bonding systems"": 12}"
-cuW5q7dJ1A,Ugy2BaOXaFAQ1_JUZvx4AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Switching devices and control"": 35, ""Conductor sizing and ampacity"": 25}"
-cuW5q7dJ1A,UgwbyJR8bamoIG7vgSZ4AaABAg,"{""Luminaires and lighting fixtures"": 35, ""Switching devices and control"": 35, ""Grounding systems"": 15, ""Bonding systems"": 15}"
-cuW5q7dJ1A,UgxFrMONbK1r45Riuq94AaABAg,"{""Building automation and controls"": 50, ""Ethernet and communication wiring"": 30, ""Structured cabling systems"": 20}"
-cuW5q7dJ1A,Ugx-FQWeHnn7_s8-2Lx4AaABAg,"{""Audio/visual system wiring"": 50, ""Grounding systems"": 30, ""Wire gauge and conductor selection"": 20}"
-cuW5q7dJ1A,UgyZR-Q1eUHjBWApYIN4AaABAg,"{""Conductor terminations and splicing"": 50, ""Code compliance and standards"": 30, ""Junction boxes and pull boxes"": 20}"
-cuW5q7dJ1A,UgwvoYJc8R6A0E7PokB4AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Overcurrent protection"": 30, ""Conductor sizing and ampacity"": 30}"
-cuW5q7dJ1A,UgyPTiRN5zAF8Mj5rGt4AaABAg,"{""Conduit and raceway systems"": 90, ""Conductor routing methods"": 10}"
-cuW5q7dJ1A,UgxN9hlPJbrg1ObzRGB4AaABAg,"{""Receptacles and device outlets"": 40, ""Wire gauge and conductor selection"": 35, ""Conductor terminations and splicing"": 25}"
-cuW5q7dJ1A,UgwmBRyU4qFmtt5gOUN4AaABAg,"{""Conductor terminations and splicing"": 50, ""Receptacles and device outlets"": 30, ""Electrical safety practices"": 20}"
-cuW5q7dJ1A,UgzgjM5fa83ZmSu9Zft4AaABAg,"{""Conductor terminations and splicing"": 100}"
-cuW5q7dJ1A,Ugw4YZ3_1BlbLNCwoJh4AaABAg,"{""Power distribution systems"": 40, ""Conduit and raceway systems"": 35, ""Grounding systems"": 13, ""Bonding systems"": 12}"
-cuW5q7dJ1A,UgwisgNo7GoqpjblrAJ4AaABAg,"{""Workmanship and installation quality"": 40, ""Grounding systems"": 18, ""Bonding systems"": 17, ""Conductor sizing and ampacity"": 25}"
-cuW5q7dJ1A,Ugyft-iCSR6dqzl03fR4AaABAg,"{""Conductor terminations and splicing"": 75, ""Switching devices and control"": 25}"
-cuW5q7dJ1A,UgyomeEZwFCGXf9AJ6Z4AaABAg,"{""Conductor terminations and splicing"": 100}"
-cuW5q7dJ1A,Ugwc8vJYp55M1bSamwV4AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Switching devices and control"": 30, ""Wire gauge and conductor selection"": 30}"
-cuW5q7dJ1A,Ugyq68dXe8_G8skt09p4AaABAg,"{""Switching devices and control"": 40, ""Luminaires and lighting fixtures"": 30, ""Wire gauge and conductor selection"": 30}"
-cuW5q7dJ1A,Ugyqv2TOZHvcdIe9K0N4AaABAg,"{""Conductor terminations and splicing"": 100}"
-cuW5q7dJ1A,UgwrGkSSKQQgd842pWN4AaABAg,"{""Conduit and raceway systems"": 75, ""Cable management and labeling"": 25}"
-cuW5q7dJ1A,UgwM2kTGPAmFCu2X5z54AaABAg,"{""Luminaires and lighting fixtures"": 30, ""Switching devices and control"": 25, ""Conductor sizing and ampacity"": 20, ""Grounding systems"": 13, ""Bonding systems"": 12}"
-cuW5q7dJ1A,Ugw4PO1BlKNdSpx8hIF4AaABAg,"{""Grounding systems"": 25, ""Bonding systems"": 25, ""Arc flash safety procedures"": 15, ""Electrical safety practices"": 15, ""Code compliance and standards"": 20}"
-cuW5q7dJ1A,UgwjuMbgOcMSB_cNlyB4AaABAg,"{""Power distribution systems"": 40, ""Electrical theory and fundamentals"": 60}"
-cuW5q7dJ1A,UgzonXnGDD70b5Mta094AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Arc fault protection"": 18, ""Ground fault protection"": 17, ""Wire gauge and conductor selection"": 25}"
-cuW5q7dJ1A,Ugztxn1TVLC6OmiMg0V4AaABAg,"{""Grounding systems"": 15, ""Bonding systems"": 15, ""Branch circuit design"": 30, ""Luminaires and lighting fixtures"": 20, ""Conduit and raceway systems"": 10, ""Cable management and labeling"": 10}"
-cuW5q7dJ1A,UgyC34LM0uyHf0xYR0Z4AaABAg,"{""Conductor terminations and splicing"": 40, ""PPE usage and hazard mitigation"": 30, ""Branch circuit design"": 30}"
-cuW5q7dJ1A,UgxVbJe_lBpyQxXOs8R4AaABAg,"{""Conductor routing methods"": 50, ""Conductor terminations and splicing"": 30, ""Workmanship and installation quality"": 20}"
-cuW5q7dJ1A,UgyPpUnfbZurIA1Ser14AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Ground fault protection"": 35, ""Surge protection and transient mitigation"": 25}"
-cuW5q7dJ1A,UgwGJds1BX9PIsdvb3F4AaABAg,"{""Grounding systems"": 25, ""Bonding systems"": 15, ""Conductor terminations and splicing"": 35, ""Conductor insulation types"": 15, ""Cable management and labeling"": 10}"
-cuW5q7dJ1A,UgxptpBURGw1cHaN8g54AaABAg,"{""Conductor terminations and splicing"": 40, ""Conductor insulation types"": 35, ""Workmanship and installation quality"": 25}"
-cuW5q7dJ1A,Ugyi3I0K4et9IZgkCp94AaABAg,"{""Conductor terminations and splicing"": 65, ""Conductor insulation types"": 15, ""Workmanship and installation quality"": 20}"
-cuW5q7dJ1A,UgxSE5zYQxl6FZtqUWh4AaABAg,"{""Conductor terminations and splicing"": 50, ""Device mounting and installation"": 25, ""Cable management and labeling"": 25}"
-cuW5q7dJ1A,UgwdxZNt4Mzlq2vUdBV4AaABAg,"{""Workmanship and installation quality"": 50, ""Grounding systems"": 15, ""Bonding systems"": 15, ""Cable management and labeling"": 20}"
-cuW5q7dJ1A,UgwoHcAMiH0hG7TrIB14AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Wire gauge and conductor selection"": 35, ""Grounding systems"": 13, ""Bonding systems"": 12}"
-cuW5q7dJ1A,UgwIHFQl42qkxbTFHrR4AaABAg,"{""Electrical enclosures and boxes"": 40, ""Cable management and labeling"": 35, ""Electrical safety practices"": 25}"
-cuW5q7dJ1A,Ugw5yls17P01B4e6H0J4AaABAg,"{""Conductor insulation types"": 50, ""Conductor terminations and splicing"": 30, ""Cable management and labeling"": 20}"
-cuW5q7dJ1A,UgyGlJjkgU8JUg8xWPt4AaABAg,"{""Switching devices and control"": 40, ""Conductor terminations and splicing"": 35, ""Wire gauge and conductor selection"": 25}"
-cuW5q7dJ1A,UgwWOaLk3SsQd-qe8EF4AaABAg,"{""Building automation and controls"": 40, ""Low-voltage systems"": 35, ""Inspection and testing procedures"": 25}"
-cuW5q7dJ1A,UgxGZCKJIWDr-9HVD3Z4AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Conductor terminations and splicing"": 35, ""Workmanship and installation quality"": 25}"
-cuW5q7dJ1A,UgwxYHkj3zI5REbCdB94AaABAg,"{""NEC article interpretation"": 35, ""Workmanship and installation quality"": 30, ""Electrical safety practices"": 20, ""Grounding systems"": 8, ""Bonding systems"": 7}"
-cuW5q7dJ1A,UgyB63J_hoRN83ozAk14AaABAg,"{""Fire alarm system wiring"": 75, ""Low-voltage systems"": 25}"
-cuW5q7dJ1A,Ugwfk-ISSmvliYGBQ2x4AaABAg,"{""Conductor sizing and ampacity"": 40, ""Conductor terminations and splicing"": 35, ""Voltage drop and circuit performance"": 25}"
-cuW5q7dJ1A,UgyjhU-XJUlvc_IaPPB4AaABAg,"{""Wire gauge and conductor selection"": 40, ""Grounding systems"": 18, ""Bonding systems"": 17, ""Raceway fill and conductor count"": 25}"
-cuW5q7dJ1A,Ugy9eBLa4MiaeFsp28J4AaABAg,"{""Electrical theory and fundamentals"": 40, ""Grounding systems"": 10, ""Bonding systems"": 10, ""Electrical safety practices"": 10, ""Workmanship and installation quality"": 30}"
-cuW5q7dJ1A,UgzWFqwXYUoAkoh8USp4AaABAg,"{""Conductor insulation types"": 50, ""Cable management and labeling"": 50}"
-cuW5q7dJ1A,UgyHlPzWqzViTbWbVP94AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Conductor insulation types"": 35, ""Conductor routing methods"": 13, ""Code compliance and standards"": 12}"
-cuW5q7dJ1A,Ugxu-yD2oDGWbtBhvBB4AaABAg,"{""Wire gauge and conductor selection"": 40, ""Raceway fill and conductor count"": 30, ""Grounding systems"": 15, ""Bonding systems"": 15}"
-cuW5q7dJ1A,UgxkQ5SJ9GTvl1O7F5B4AaABAg,"{""Inspection and testing procedures"": 40, ""Receptacles and device outlets"": 30, ""Conductor terminations and splicing"": 30}"
-cuW5q7dJ1A,Ugz7vURUQDCU0wn2rUN4AaABAg,"{""Electrical safety practices"": 50, ""NEC article interpretation"": 30, ""Conductor routing methods"": 20}"
-cuW5q7dJ1A,UgxspZrVEB7i9Dw9T1B4AaABAg,"{""Motor circuits and motor controls"": 40, ""Variable frequency drive applications"": 35, ""Inspection and testing procedures"": 25}"
-cuW5q7dJ1A,UgwrMu3iD03EnM3ZGuZ4AaABAg,"{""Conductor terminations and splicing"": 75, ""Branch circuit design"": 25}"
-cuW5q7dJ1A,Ugx2RWBQRgIHFOHHMiR4AaABAg,"{""Conductor terminations and splicing"": 100}"
-cuW5q7dJ1A,UgwSXOjU_Yefdpq_oMN4AaABAg,"{""Commissioning and troubleshooting"": 50, ""Inspection and testing procedures"": 30, ""Electrical safety practices"": 20}"
-cuW5q7dJ1A,UgwtyaCXSjezQRl-qGB4AaABAg,"{""Cable management and labeling"": 50, ""Conductor terminations and splicing"": 30, ""Ethernet and communication wiring"": 20}"
-cuW5q7dJ1A,UgzRYVhOGM9-Ug7-rnx4AaABAg,"{""Conductor terminations and splicing"": 75, ""Workmanship and installation quality"": 25}"
-cuW5q7dJ1A,UgzE-ICnuzRw_32TwYR4AaABAg,"{""Conductor terminations and splicing"": 40, ""Fault current paths"": 35, ""Overcurrent protection"": 25}"
-cuW5q7dJ1A,UgzOCtMcZtrajYED0YB4AaABAg,"{""Electrical theory and fundamentals"": 40, ""Conductor terminations and splicing"": 35, ""Battery storage systems"": 25}"
-cuW5q7dJ1A,UgxFOoC3YRlz5I8ihut4AaABAg,"{""Branch circuit design"": 50, ""Switching devices and control"": 30, ""Electrical theory and fundamentals"": 20}"
-cuW5q7dJ1A,Ugy2JS0ppGt8o8aBEhx4AaABAg,"{""Receptacles and device outlets"": 30, ""Workmanship and installation quality"": 40, ""Overcurrent protection"": 30}"
-cuW5q7dJ1A,Ugx44K3KWUHxD9XRSl54AaABAg,"{""Switching devices and control"": 50, ""Voltage drop and circuit performance"": 30, ""Grounding systems"": 10, ""Bonding systems"": 10}"
-cuW5q7dJ1A,UgywrOi2xIjipTucc8B4AaABAg,"{""Jobsite workflow, tools, and best practices"": 70, ""Workmanship and installation quality"": 30}"
-cuW5q7dJ1A,Ugy7akCGErwruO3bJc94AaABAg,"{""Conductor terminations and splicing"": 100}"
-cuW5q7dJ1A,UgwjosEFggBlkRzhnqp4AaABAg,"{""Arc flash safety procedures"": 40, ""PPE usage and hazard mitigation"": 35, ""Lockout\u2013tagout procedures"": 25}"
-cuW5q7dJ1A,UgxrpsKNOKCYsxNKoLR4AaABAg,"{""Conductor terminations and splicing"": 65, ""Conductor insulation types"": 35}"
-cuW5q7dJ1A,UgyduIac5stZKhtG63R4AaABAg,"{""Conductor terminations and splicing"": 75, ""Conductor insulation types"": 25}"
-cuW5q7dJ1A,UgxCudIAFa_HAqq6w2F4AaABAg,"{""Conductor terminations and splicing"": 50, ""Workmanship and installation quality"": 30, ""Inspection and testing procedures"": 20}"
-cuW5q7dJ1A,Ugzbw7bDtz8Bd7N5xY14AaABAg,"{""Low-voltage systems"": 50, ""Audio/visual system wiring"": 30, ""Ethernet and communication wiring"": 20}"
-cuW5q7dJ1A,UgwcgzDYN5LlkEdvFuF4AaABAg,"{""Conductor terminations and splicing"": 75, ""Workmanship and installation quality"": 25}"
-cuW5q7dJ1A,Ugzgs2Q3XIYUmOnPOgl4AaABAg,"{""Conductor terminations and splicing"": 40, ""Conductor insulation types"": 35, ""Workmanship and installation quality"": 25}"
-cuW5q7dJ1A,UgyGwD2qceIOCaStW8V4AaABAg,"{""Cable management and labeling"": 50, ""Workmanship and installation quality"": 30, ""Cable tray and cable support systems"": 20}"
-cuW5q7dJ1A,UgyNbVJCxK504FJZWAt4AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Switching devices and control"": 30, ""Grounding systems"": 15, ""Bonding systems"": 15}"
-cuW5q7dJ1A,UgxfNXPOi50gnfBIOKB4AaABAg,"{""Switching devices and control"": 30, ""Wire gauge and conductor selection"": 25, ""Grounding systems"": 13, ""Bonding systems"": 12, ""Luminaires and lighting fixtures"": 20}"
-cuW5q7dJ1A,Ugy4e8-zaOkdtpJrgJd4AaABAg,"{""Junction boxes and pull boxes"": 40, ""Electrical enclosures and boxes"": 40, ""NEC article interpretation"": 20}"
-cuW5q7dJ1A,Ugyezdqa9af1-cLmaC14AaABAg,"{""Jobsite workflow, tools, and best practices"": 70, ""Cable management and labeling"": 30}"
-cuW5q7dJ1A,Ugybuy4CznZMgJRpJ7N4AaABAg,"{""Wire gauge and conductor selection"": 40, ""Grounding systems"": 18, ""Bonding systems"": 17, ""Conductor terminations and splicing"": 25}"
-cuW5q7dJ1A,UgydjQACHyE4jHBY8Id4AaABAg,"{""Conductor terminations and splicing"": 75, ""Conductor sizing and ampacity"": 25}"
-cuW5q7dJ1A,Ugwn4hdgGLdI1DNclzZ4AaABAg,"{""Code compliance and standards"": 40, ""Arc fault protection"": 15, ""Ground fault protection"": 15, ""Branch circuit design"": 30}"
-cuW5q7dJ1A,UgzFDebu8xwRdeQVvkN4AaABAg,"{""Cable management and labeling"": 50, ""Cable tray and cable support systems"": 30, ""Conductor routing methods"": 20}"
-cuW5q7dJ1A,UgydiCQC8vSMMj_LwKd4AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Conductor terminations and splicing"": 30, ""Conductor sizing and ampacity"": 15, ""Wire gauge and conductor selection"": 15}"
-cuW5q7dJ1A,Ugw7Vn8Jy4EcmQAHrvl4AaABAg,"{""Electrical theory and fundamentals"": 100}"
-cuW5q7dJ1A,Ugw9fIB6N88FfNSIeCl4AaABAg,"{""Audio/visual system wiring"": 60, ""Low-voltage systems"": 25, ""Ethernet and communication wiring"": 15}"
-cuW5q7dJ1A,UgxZGvh3Q1b4P1FSm954AaABAg,"{""Code compliance and standards"": 50, ""Grounding systems"": 10, ""Bonding systems"": 10, ""Overcurrent protection"": 20, ""Conductor sizing and ampacity"": 5, ""Conductor insulation types"": 5}"
-cuW5q7dJ1A,UgwJL593-bSUlotaco54AaABAg,"{""Audio/visual system wiring"": 50, ""Ethernet and communication wiring"": 30, ""Low-voltage systems"": 20}"
-cuW5q7dJ1A,UgyKUSbtiMYpw5ZUlbt4AaABAg,"{""Switching devices and control"": 80, ""Dimming and smart control systems"": 20}"
-cuW5q7dJ1A,UgyDMaTlg5ktW7zS3QR4AaABAg,"{""Conductor terminations and splicing"": 40, ""Conductor insulation types"": 35, ""Cable management and labeling"": 25}"
-cuW5q7dJ1A,UgzTqGB6250_Wp7VWSl4AaABAg,"{""Conductor terminations and splicing"": 100}"
-cuW5q7dJ1A,UgzqELIj9OgDlQMxdJ54AaABAg,"{""Conductor terminations and splicing"": 60, ""Jobsite workflow, tools, and best practices"": 30, ""PPE usage and hazard mitigation"": 10}"
-cuW5q7dJ1A,UgyvTmSF_AuvVQCEBkd4AaABAg,"{""Grounding systems"": 15, ""Bonding systems"": 15, ""Conductor sizing and ampacity"": 30, ""Voltage drop and circuit performance"": 20, ""Luminaires and lighting fixtures"": 20}"
-cuW5q7dJ1A,UgyjvwWiIfKi90Po7jV4AaABAg,"{""Conductor terminations and splicing"": 60, ""Wire gauge and conductor selection"": 20, ""Cable management and labeling"": 20}"
-cuW5q7dJ1A,UgwrPnXydt-VXVkQwuJ4AaABAg,"{""PPE usage and hazard mitigation"": 40, ""Grounding systems"": 18, ""Bonding systems"": 17, ""Arc flash safety procedures"": 25}"
-cuW5q7dJ1A,UgwJGfMUDa7_eJ1Tl3d4AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Wire gauge and conductor selection"": 35, ""Grounding systems"": 13, ""Bonding systems"": 12}"
-cuW5q7dJ1A,Ugx8V3JDPxv9AgPnw8F4AaABAg,"{""Wire gauge and conductor selection"": 40, ""Switching devices and control"": 35, ""Grounding systems"": 13, ""Bonding systems"": 12}"
-cuW5q7dJ1A,UgxAafd1EWfIucCskKp4AaABAg,"{""Switching devices and control"": 40, ""Dimming and smart control systems"": 30, ""Commissioning and troubleshooting"": 30}"
-cuW5q7dJ1A,UgyRX-2FSD5F-Lys63d4AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Inspection and testing procedures"": 35, ""Conductor terminations and splicing"": 25}"
-cuW5q7dJ1A,Ugyn2ljm6IjinUCDnn14AaABAg,"{""Power distribution systems"": 65, ""Electrical service equipment"": 25, ""Inspection and testing procedures"": 10}"
-cuW5q7dJ1A,UgxDvKuAa32zbNKDVNN4AaABAg,"{""Short-circuit protection"": 45, ""Electrical safety practices"": 35, ""Workmanship and installation quality"": 20}"
-cuW5q7dJ1A,UgwvmlcNdkG-vDhstCN4AaABAg,"{""Conductor terminations and splicing"": 40, ""Grounding systems"": 15, ""Bonding systems"": 15, ""Branch circuit design"": 15, ""Overcurrent protection"": 15}"
-cuW5q7dJ1A,UgysMHgknhVZh5EQsYp4AaABAg,"{""Conductor routing methods"": 40, ""Cable management and labeling"": 35, ""Conduit and raceway systems"": 25}"
-cuW5q7dJ1A,UgyO67TUOjSdpE_w0DV4AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Switching devices and control"": 30, ""Conductor sizing and ampacity"": 30}"
-cuW5q7dJ1A,Ugy_Qvn41vKTqcjBrAZ4AaABAg,"{""Switching devices and control"": 65, ""Lighting system design"": 35}"
-cuW5q7dJ1A,Ugy31UAeV8eoplABBsx4AaABAg,"{""Grounding systems"": 25, ""Bonding systems"": 25, ""Arc fault protection"": 12, ""Ground fault protection"": 13, ""Conductor insulation types"": 25}"
-cuW5q7dJ1A,Ugz09eBNcZwv7zh0Fwl4AaABAg,"{""Luminaires and lighting fixtures"": 40, ""Switching devices and control"": 35, ""Wire gauge and conductor selection"": 25}"
-cuW5q7dJ1A,UgyrT1k5VDT9DYFL_nh4AaABAg,"{""Cable management and labeling"": 50, ""Conductor terminations and splicing"": 30, ""Cable tray and cable support systems"": 20}"
-cuW5q7dJ1A,Ugwl30oOwEAqKVi0VWh4AaABAg,"{""Grounding systems"": 25, ""Bonding systems"": 25, ""Switching devices and control"": 25, ""Conductor terminations and splicing"": 25}"
-cuW5q7dJ1A,UgygCMm-dYmwywjNAHx4AaABAg,"{""Conductor terminations and splicing"": 50, ""Switching devices and control"": 30, ""Grounding systems"": 10, ""Bonding systems"": 10}"
-cuW5q7dJ1A,UgwphNYnMqBNglxM2iV4AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Switching devices and control"": 30, ""Wire gauge and conductor selection"": 30}"
-cuW5q7dJ1A,UgwTRuOGD6SBWMAh0GR4AaABAg,"{""Inspection and testing procedures"": 50, ""Conductor terminations and splicing"": 25, ""Cable management and labeling"": 25}"
-cuW5q7dJ1A,Ugzs526CbcR0luOljDF4AaABAg,"{""Cable management and labeling"": 40, ""Overcurrent protection"": 35, ""Receptacles and device outlets"": 25}"
-cuW5q7dJ1A,UgxPQnoGLAWhmd0gfbd4AaABAg,"{""Conductor terminations and splicing"": 80, ""Cable management and labeling"": 20}"
-cuW5q7dJ1A,UgyzERPcQoLrnnSZbk94AaABAg,"{""Ethernet and communication wiring"": 40, ""Building automation and controls"": 60}"
